clip,timestamp_s,yaw_deg,split,n_players,mean_lon,weighted_lon,height_weighted_cluster_lon,height_weighted_cluster_size,ball_lon,cluster_lon_eps8,cluster_size_eps8,cluster_height_eps8,n_clusters_eps8,cluster_lon_eps12,cluster_size_eps12,cluster_height_eps12,n_clusters_eps12,cluster_lon_eps15,cluster_size_eps15,cluster_height_eps15,n_clusters_eps15,cluster_lon_eps20,cluster_size_eps20,cluster_height_eps20,n_clusters_eps20,cluster_lon_eps25,cluster_size_eps25,cluster_height_eps25,n_clusters_eps25
VID_20250629_131742_10_008,867.0,-6.0,train,13,-14.953076194342696,-9.3604090427709,5.082115561205276,13,-32.60413960985663,9.273351808271098,5,54.007666015625,4,-0.9111615455832767,9,42.73583984375,2,-0.9111615455832767,9,42.73583984375,2,-14.953076194342696,13,40.6983877328726,1,-14.953076194342696,13,40.6983877328726,1
VID_20250629_131742_10_008,867.0,-6.0,train,14,3.776961649414576,-2.1590564576207583,0.5801567577460476,20,21.849468787289737,-21.65842118607953,5,53.819122314453125,4,-11.492200725477952,9,42.744364420572914,2,3.776961649414576,14,39.401096888950896,1,3.776961649414576,14,39.401096888950896,1,3.776961649414576,14,39.401096888950896,1
VID_20250629_131742_10_008,886.0,-8.0,train,12,-18.456162200496095,-16.198730211563824,-16.26848938333831,28,-26.938731248581536,-25.24755319762985,8,31.391555786132812,2,-25.24755319762985,8,31.391555786132812,2,-18.456162200496095,12,37.13014221191406,1,-18.456162200496095,12,37.13014221191406,1,-18.456162200496095,12,37.13014221191406,1
VID_20250629_131742_10_008,886.0,-8.0,train,13,-17.149269016373815,-16.72659459496788,-11.740740948758736,29,-27.10838040873841,-25.206288116334132,8,32.679054260253906,2,-13.836645108775897,12,35.17941538492838,1,-13.836645108775897,12,35.17941538492838,1,-13.836645108775897,12,35.17941538492838,1,-17.149269016373815,13,36.17995746319111,1
VID_20250629_131742_10_008,886.0,-8.0,train,13,-16.67626157367117,-16.166096865207095,-11.873935478701302,30,-27.240909948189305,-24.718939280863534,8,32.83323287963867,2,-13.345235640157156,12,35.41064453125,1,-13.345235640157156,12,35.41064453125,1,-13.345235640157156,12,35.41064453125,1,-16.67626157367117,13,36.40087655874399,1
VID_20250629_131742_10_008,934.0,-14.0,train,1,3.6348802959330477,3.6348802959330477,3.6348802959330477,4,-6.48441602186877,3.6348802959330477,1,31.351318359375,0,3.6348802959330477,1,31.351318359375,0,3.6348802959330477,1,31.351318359375,0,3.6348802959330477,1,31.351318359375,0,3.6348802959330477,1,31.351318359375,0
VID_20250629_131742_10_008,934.0,-14.0,train,12,-13.668228317463372,-7.427023638859766,-22.842214321660922,11,-22.097929465274326,-21.456424508540177,8,26.174697875976562,2,-21.456424508540177,8,26.174697875976562,2,-21.456424508540177,8,26.174697875976562,2,-13.668228317463372,12,29.60607401529948,1,-13.668228317463372,12,29.60607401529948,1
VID_20250629_131742_10_008,989.0,-0.0,train,13,-1.978832591475546,-6.096669472050635,-12.677553738068504,21,-15.486141846366664,-9.317860070879362,7,60.068655831473215,4,-13.90136817958884,9,61.75603569878472,3,-8.96291759818048,11,55.21261319247159,2,-1.978832591475546,13,53.80949049729567,1,-1.978832591475546,13,53.80949049729567,1
VID_20250629_131742_10_008,989.0,-0.0,train,15,1.427191989931624,4.270383051528644,12.856291063092161,21,15.518834759777409,8.60813555653564,9,61.61280314127604,4,12.305392474008094,11,62.62987171519887,2,12.305392474008094,11,62.62987171519887,2,1.427191989931624,15,56.758315022786455,1,1.427191989931624,15,56.758315022786455,1
VID_20250629_131742_10_008,989.0,-0.0,train,16,-8.459021647962828,-13.232467388065832,-22.178017234615584,24,-20.27237586136696,-17.869414935031397,9,67.16419813368056,4,-21.187152465797524,11,67.12982177734375,3,-21.187152465797524,11,67.12982177734375,2,-8.459021647962828,16,57.357669830322266,1,-8.459021647962828,16,57.357669830322266,1
VID_20250629_134123_10_009,1010.0,-1.0,train,13,-0.040129913502340214,1.6007163539990725,2.1239371462414214,26,0.34939577759913076,3.0806594913946235,5,30.694970703125,4,-24.87730778515104,5,34.454931640625,3,-0.040129913502340214,13,33.63549335186298,1,-0.040129913502340214,13,33.63549335186298,1,-0.040129913502340214,13,33.63549335186298,1
VID_20250629_134123_10_009,1010.0,-1.0,train,12,-7.527704126121349,-4.404797938177746,-4.4522729966115415,24,-6.970084805398396,-13.78085447849825,6,29.670379638671875,4,-13.78085447849825,6,29.670379638671875,4,-7.527704126121349,12,31.24041493733724,1,-7.527704126121349,12,31.24041493733724,1,-7.527704126121349,12,31.24041493733724,1
VID_20250629_134123_10_009,1010.0,-1.0,train,14,-3.1231076126264257,-5.441744181175826,-10.877503651943513,24,-0.9616390781615913,-4.463518501474631,7,28.232487269810267,4,-4.463518501474631,7,28.232487269810267,4,-9.362001402920777,12,33.438865661621094,2,-3.1231076126264257,14,32.2879398890904,1,-3.1231076126264257,14,32.2879398890904,1
VID_20250629_134123_10_009,1054.0,-15.0,train,16,-23.6808186450534,-25.464723660703143,-26.921340116116333,30,-50.73273933174083,-31.04530300267119,9,46.565022786458336,2,-26.857910929928774,15,40.927876790364586,1,-26.857910929928774,15,40.927876790364586,1,-26.857910929928774,15,40.927876790364586,1,-26.857910929928774,15,40.927876790364586,1
VID_20250629_134123_10_009,1054.0,-15.0,train,20,-12.411328488540477,-12.823409780712142,-10.786512823258091,32,18.100539318940854,-2.0754124934848495,15,36.65961507161458,2,-9.858006707384048,19,36.45377711245888,1,-9.858006707384048,19,36.45377711245888,1,-9.858006707384048,19,36.45377711245888,1,-12.411328488540477,20,35.69771118164063,1
VID_20250629_134123_10_009,1054.0,-15.0,train,17,-24.54441162694402,-24.134449523555233,-32.3686528292472,24,-47.7948586481976,-27.253501228853786,9,44.881205240885414,3,-35.023297302837136,13,39.10994779146635,2,-35.023297302837136,13,39.10994779146635,2,-27.7873698654061,16,39.147687911987305,1,-24.54441162694402,17,38.13430427102482,1
VID_20250629_134123_10_009,1076.0,-20.0,train,15,-24.580603269387936,-25.764569460597865,-8.976667456965988,17,-53.241068657323744,-3.42889557019535,5,37.517529296875,4,-9.38947155455999,8,34.487979888916016,2,-9.38947155455999,8,34.487979888916016,2,-27.832065303207877,14,35.56669180733817,1,-24.580603269387936,15,34.767877197265626,1
VID_20250629_134123_10_009,1076.0,-20.0,train,18,-20.237138098921484,-19.80141709894112,-3.678572238415424,22,-51.21848486362717,0.4129304105338351,7,36.892547607421875,4,-4.020787091831217,10,36.80638122558594,2,-4.020787091831217,10,36.80638122558594,2,-22.8000234118927,17,35.31609209846048,1,-20.237138098921484,18,34.67547098795573,1
VID_20250629_134123_10_009,1076.0,-20.0,train,14,-16.572427287027626,-16.298451822806705,7.656421433870833,15,12.056088531208339,-41.21879598308021,5,36.361846923828125,4,-35.449036882668665,8,33.29940414428711,2,-35.449036882668665,8,33.29940414428711,2,-16.572427287027626,14,34.833304268973215,1,-16.572427287027626,14,34.833304268973215,1
VID_20250629_134123_10_009,1098.0,-6.0,train,17,-6.335630298992254,-10.156512250563113,-0.9597143193398279,22,6.78915212785825,-5.218181505388444,13,26.830054649939903,2,-1.0158402300799672,15,26.96116943359375,1,-1.0158402300799672,15,26.96116943359375,2,-6.335630298992254,17,29.166101792279413,1,-6.335630298992254,17,29.166101792279413,1
VID_20250629_134123_10_009,1098.0,-6.0,train,17,-6.340699754985893,-10.233572957443288,-0.9677491650650049,22,6.78915212785825,-5.223968657288108,13,26.802706204927883,2,-1.0211390675216232,15,26.880855305989584,1,-1.0211390675216232,15,26.880855305989584,2,-6.340699754985893,17,29.097697538488053,1,-6.340699754985893,17,29.097697538488053,1
VID_20250629_134123_10_009,1098.0,-6.0,train,18,-3.48385523956394,1.5646985619565372,-12.276015627329155,22,-18.610259257639186,-5.388968319628559,12,27.34479268391927,3,-11.50884678216437,15,26.712369791666667,2,-11.50884678216437,15,26.712369791666667,2,-3.48385523956394,18,30.014906141493057,1,-3.48385523956394,18,30.014906141493057,1
VID_20250629_134123_10_009,1123.0,-26.0,train,12,-12.65334631343326,-23.68445074020288,-65.80050219111705,7,19.10622199627361,-65.76662312841376,2,77.82040405273438,3,2.577459977391124,9,28.085662841796875,2,2.577459977391124,9,28.085662841796875,2,2.577459977391124,9,28.085662841796875,2,2.577459977391124,9,28.085662841796875,2
VID_20250629_134123_10_009,1123.0,-26.0,train,14,-51.01891387121104,-43.99086678888739,-59.766333048460105,15,-71.12276390369368,-58.886117951825334,12,24.559677124023438,1,-58.886117951825334,12,24.559677124023438,1,-58.886117951825334,12,24.559677124023438,1,-58.886117951825334,12,24.559677124023438,1,-58.886117951825334,12,24.559677124023438,2
VID_20250629_134123_10_009,1123.0,-26.0,train,12,-7.753031024207786,-13.792043502200123,2.717057211339331,13,19.91108432891803,1.2668665016227743,10,26.320770263671875,1,1.2668665016227743,10,26.320770263671875,1,1.2668665016227743,10,26.320770263671875,1,1.2668665016227743,10,26.320770263671875,1,1.2668665016227743,10,26.320770263671875,2
VID_20250629_134123_10_009,1185.0,-24.0,train,16,-14.569485559895842,-14.896190648074938,-12.767661914121232,37,18.928369611755308,2.4490977860573357,9,32.35138956705729,2,-10.822762522021272,15,35.6654052734375,1,-10.822762522021272,15,35.6654052734375,1,-10.822762522021272,15,35.6654052734375,1,-10.822762522021272,15,35.6654052734375,1
VID_20250629_134123_10_009,1185.0,-24.0,train,14,-34.18177844675491,-33.324984895551005,-35.71527707542663,32,-64.74514532382848,-51.46250079385322,8,30.921173095703125,3,-38.44692088318602,13,35.15209021935096,1,-38.44692088318602,13,35.15209021935096,1,-38.44692088318602,13,35.15209021935096,1,-38.44692088318602,13,35.15209021935096,1
VID_20250629_134123_10_009,1185.0,-24.0,train,14,-37.57387932165934,-37.98838737650672,-41.17330544107462,33,-67.92962252147744,-57.14159222756886,7,32.350437709263396,3,-41.83746696118718,13,34.01363431490385,1,-41.83746696118718,13,34.01363431490385,1,-41.83746696118718,13,34.01363431490385,1,-41.83746696118718,13,34.01363431490385,1
VID_20250629_134123_10_009,1205.0,-29.0,train,12,-40.30090269318878,-38.85181825308791,-53.09173071905303,21,-67.24898672378686,-50.64218555331521,4,25.688568115234375,4,-52.23443128439021,9,24.23385959201389,2,-52.23443128439021,9,24.23385959201389,2,-45.543397562769115,11,25.96719082919034,1,-45.543397562769115,11,25.96719082919034,1
VID_20250629_134123_10_009,1205.0,-29.0,train,11,-45.11110399547255,-43.53890067344581,-63.78566682360412,17,-68.98989589133124,-64.36567487463702,7,24.462694440569198,2,-64.36567487463702,7,24.462694440569198,2,-64.36567487463702,7,24.462694440569198,2,-64.36567487463702,7,24.462694440569198,2,-64.36567487463702,7,24.462694440569198,2
VID_20250629_134123_10_009,1205.0,-29.0,train,19,-51.24314375944523,-66.94356113439366,-59.15600579647635,22,-68.98989589133124,-65.40092618652183,13,81.72460115872897,3,-65.40092618652183,13,81.72460115872897,3,-54.94795768797828,18,66.45719316270616,1,-54.94795768797828,18,66.45719316270616,1,-54.94795768797828,18,66.45719316270616,1
VID_20250629_134123_10_009,1228.0,-25.0,train,13,-29.39155376757629,-31.202120847142183,-21.498992612645743,20,-41.72790669692516,-27.824125362968736,5,33.10206298828125,4,-20.260676863625736,8,29.509384155273438,2,-20.260676863625736,8,29.509384155273438,2,-20.260676863625736,8,29.509384155273438,2,-29.39155376757629,13,28.986830491286057,1
VID_20250629_134123_10_009,1228.0,-25.0,train,15,-24.48297137730437,-22.905465008371905,-31.714323683314692,24,-9.151901794048845,-32.71595570878204,10,28.414691162109374,3,-32.71595570878204,10,28.414691162109374,2,-32.71595570878204,10,28.414691162109374,2,-32.71595570878204,10,28.414691162109374,2,-24.48297137730437,15,28.279386393229167,1
VID_20250629_134123_10_009,1228.0,-25.0,train,15,-34.43467115772298,-49.14657504008828,-67.7256402760768,8,-41.75677118236433,-69.44464374226294,3,106.70327758789062,4,-63.80245393754437,5,75.14268798828125,3,-63.80245393754437,5,75.14268798828125,2,-63.80245393754437,5,75.14268798828125,2,-34.43467115772298,15,43.8653076171875,1
VID_20250629_134123_10_009,1255.0,-24.0,train,15,-28.34478388548639,-25.238868147661506,-25.660339191530223,26,-20.186453510547764,-45.86900729355913,9,30.840037027994793,2,-40.432630018640154,11,33.4173750443892,2,-28.34478388548639,15,35.474690755208336,1,-28.34478388548639,15,35.474690755208336,1,-28.34478388548639,15,35.474690755208336,1
VID_20250629_134123_10_009,1255.0,-24.0,train,14,-30.7696323681977,-29.2093914221907,-31.15040338577938,23,-28.937376171017892,-48.33462259695388,9,34.70051744249132,2,-45.13712295188371,10,34.723699951171874,2,-34.74182928206623,13,37.852569580078125,1,-30.7696323681977,14,36.41111319405692,1,-30.7696323681977,14,36.41111319405692,1
VID_20250629_134123_10_009,1255.0,-24.0,train,17,-24.73984184027735,-21.387440357516272,-21.36750976271716,30,-25.386716456535407,-43.99842271482155,10,29.394607543945312,2,-39.26006111978182,12,31.913307189941406,2,-24.73984184027735,17,35.28861550723805,1,-24.73984184027735,17,35.28861550723805,1,-24.73984184027735,17,35.28861550723805,1
VID_20250629_134123_10_009,1260.0,-24.0,train,12,-38.0482120673678,-38.56519155429993,-37.80503572241431,28,-67.88750637745522,-66.64087172920667,5,43.188665771484374,3,-66.64087172920667,5,43.188665771484374,3,-38.0482120673678,12,42.07052103678385,1,-38.0482120673678,12,42.07052103678385,1,-38.0482120673678,12,42.07052103678385,1
VID_20250629_134123_10_009,1260.0,-24.0,train,15,-6.9413669185234745,-6.078486454907541,8.23770804957384,26,18.203313011096405,8.619633510601084,11,48.70950039950284,2,8.619633510601084,11,48.70950039950284,2,8.619633510601084,11,48.70950039950284,2,8.619633510601084,11,48.70950039950284,2,8.619633510601084,11,48.70950039950284,2
VID_20250629_134123_10_009,1260.0,-24.0,train,19,-44.57216394056768,-45.116475344844005,-46.89858650245274,37,-68.59018691079794,-61.300255196890575,13,43.01067176231971,2,-61.300255196890575,13,43.01067176231971,2,-47.83063085923689,18,41.11432562934028,1,-44.57216394056768,19,40.844432630037005,1,-44.57216394056768,19,40.844432630037005,1
VID_20250629_134123_10_009,1359.0,-24.0,train,18,-26.043521676234256,-27.843810286191875,-27.755050951384163,41,-12.958082792035922,-21.39313913613521,16,26.853778839111328,2,-21.39313913613521,16,26.853778839111328,2,-26.043521676234256,18,27.789576212565105,1,-26.043521676234256,18,27.789576212565105,1,-26.043521676234256,18,27.789576212565105,1
VID_20250629_134123_10_009,1359.0,-24.0,train,16,-27.365513169191175,-29.968969581830656,-31.43355141379797,37,-18.327650746482785,-35.56755918232663,9,26.142530653211807,3,-35.56755918232663,9,26.142530653211807,3,-30.534485059892074,15,27.86312255859375,1,-27.365513169191175,16,27.257179260253906,1,-27.365513169191175,16,27.257179260253906,1
VID_20250629_134123_10_009,1359.0,-24.0,train,18,-24.71765827614472,-27.309561943683214,-29.891732382364943,23,-15.569802555473457,-30.21813907605599,10,29.42520751953125,3,-30.21813907605599,10,29.42520751953125,3,-30.21813907605599,10,29.42520751953125,3,-24.71765827614472,18,29.390675862630207,1,-24.71765827614472,18,29.390675862630207,1
VID_20250629_134123_10_009,1384.0,-22.0,train,12,-10.464429271689923,-8.975777871074353,-8.328333319802967,31,7.559017928767425,16.794131804114556,4,28.909744262695312,3,-10.464429271689923,12,28.7091547648112,1,-10.464429271689923,12,28.7091547648112,1,-10.464429271689923,12,28.7091547648112,1,-10.464429271689923,12,28.7091547648112,1
VID_20250629_134123_10_009,1384.0,-22.0,train,17,-37.66038335010884,-39.787083549547226,-43.637216616272816,39,-50.32227618522674,-24.917160487741747,9,27.934831407335068,2,-41.21060503711894,16,29.338741302490234,1,-41.21060503711894,16,29.338741302490234,1,-41.21060503711894,16,29.338741302490234,1,-41.21060503711894,16,29.338741302490234,1
VID_20250629_134123_10_009,1384.0,-22.0,train,14,-34.870578477515025,-38.577951293737726,-37.92664079486906,35,-47.90822465125494,-13.631985323499999,7,26.410496303013392,3,-34.870578477515025,14,28.905247279575892,1,-34.870578477515025,14,28.905247279575892,1,-34.870578477515025,14,28.905247279575892,1,-34.870578477515025,14,28.905247279575892,1
VID_20250629_134123_10_009,1405.0,-15.0,train,13,-5.2851444196148964,-8.896588729055125,-1.818190983270341,26,-3.453491831758585,-2.6616915200952276,5,44.798345947265624,3,-2.6616915200952276,5,44.798345947265624,3,-0.5801143496380868,12,43.03069051106771,1,-0.5801143496380868,12,43.03069051106771,1,-0.5801143496380868,12,43.03069051106771,1
VID_20250629_134123_10_009,1405.0,-15.0,train,16,-25.123445653121777,-18.98270489031577,-41.79196745662005,17,-28.12030676587481,-33.967546100746084,6,42.417694091796875,5,-42.297416309587604,10,39.117376708984374,3,-42.297416309587604,10,39.117376708984374,3,-33.19153772078355,14,40.442818777901785,2,-33.19153772078355,14,40.442818777901785,2
VID_20250629_134123_10_009,1405.0,-15.0,train,14,-4.231751079550845,-7.414352078140425,-0.11135113887541863,27,-2.502589228895282,1.696998906634142,6,43.85833231608073,3,8.895804063580622,9,39.668667263454864,2,-0.004187065487933239,13,40.759073110727165,1,-0.004187065487933239,13,40.759073110727165,1,-0.004187065487933239,13,40.759073110727165,1
VID_20250629_134123_10_009,1421.0,-28.0,train,14,-15.258999426784959,-11.451828121471598,-12.0956527893063,25,13.492907870344872,7.649105422146832,7,37.891453334263396,3,7.649105422146832,7,37.891453334263396,3,-15.258999426784959,14,35.502249581473215,1,-15.258999426784959,14,35.502249581473215,1,-15.258999426784959,14,35.502249581473215,1
VID_20250629_134123_10_009,1421.0,-28.0,train,14,-40.73428615770849,-44.49045274558077,-43.88910551322884,25,-69.55271255750853,-63.655600085025334,7,37.856680733816965,3,-63.655600085025334,7,37.856680733816965,3,-40.73428615770849,14,35.73083932059152,1,-40.73428615770849,14,35.73083932059152,1,-40.73428615770849,14,35.73083932059152,1
VID_20250629_134123_10_009,1421.0,-28.0,train,14,-40.57556520815101,-45.39480504854787,-44.95593027498895,28,-69.95126357375909,-54.318858969885355,10,42.071282958984376,2,-54.318858969885355,10,42.071282958984376,2,-40.57556520815101,14,38.206272670200896,1,-40.57556520815101,14,38.206272670200896,1,-40.57556520815101,14,38.206272670200896,1
VID_20250629_134123_10_009,1474.0,-7.0,train,14,-2.91846961508956,-4.109010126078925,-2.475486639606465,22,42.788804742341725,9.230961435842003,7,39.24418422154018,2,0.5368636175521488,11,40.44818115234375,1,-2.3451866183784813,12,38.54884338378906,1,-2.3451866183784813,12,38.54884338378906,1,-2.91846961508956,14,39.836351667131694,1
VID_20250629_134123_10_009,1484.0,-3.0,train,13,-3.3262766025191395,-3.491115130554777,-2.5412513607692233,33,-17.61156795292817,-4.228589645819481,7,44.290492466517854,3,-4.228589645819481,7,44.290492466517854,3,-3.3262766025191395,13,44.80158879206731,1,-3.3262766025191395,13,44.80158879206731,1,-3.3262766025191395,13,44.80158879206731,1
VID_20250629_134123_10_009,1484.0,-3.0,train,13,-3.3057590956096914,-3.2982779131927327,-2.5215768299808436,33,-17.61156795292817,-4.196398821617592,7,44.977608816964285,3,-4.196398821617592,7,44.977608816964285,3,-3.3057590956096914,13,45.40308086688702,1,-3.3057590956096914,13,45.40308086688702,1,-3.3057590956096914,13,45.40308086688702,1
VID_20250629_134123_10_009,1484.0,-3.0,train,17,-7.117557444030029,-7.618609479586953,-7.329791555432953,40,11.289246768330514,-4.774674820042247,16,44.11080360412598,1,-4.774674820042247,16,44.11080360412598,1,-7.117557444030029,17,43.50048469094669,1,-7.117557444030029,17,43.50048469094669,1,-7.117557444030029,17,43.50048469094669,1
VID_20250629_134123_10_009,289.0,-6.0,train,13,-32.66247625015653,-32.463479813526476,-41.49027898178191,19,-50.73074653471887,-42.21190451228932,9,29.480160183376736,2,-42.21190451228932,9,29.480160183376736,2,-42.21190451228932,9,29.480160183376736,2,-32.66247625015653,13,29.585531381460335,1,-32.66247625015653,13,29.585531381460335,1
VID_20250629_134123_10_009,289.0,-6.0,train,13,-26.59630708482036,-27.706134122861105,-31.47069940308827,25,-51.25681849985111,-39.7235167387414,6,31.140472412109375,3,-30.76852543697737,12,29.58270009358724,1,-30.76852543697737,12,29.58270009358724,1,-30.76852543697737,12,29.58270009358724,1,-30.76852543697737,12,29.58270009358724,1
VID_20250629_134123_10_009,289.0,-6.0,train,13,8.397150113642768,9.48575345551371,12.026852285647891,26,38.500321416713135,22.172172531617303,6,30.459177652994793,3,12.523184982185436,12,29.275502522786457,1,12.523184982185436,12,29.275502522786457,1,12.523184982185436,12,29.275502522786457,1,12.523184982185436,12,29.275502522786457,1
VID_20250629_134123_10_009,377.0,-15.0,train,17,-9.301104657578534,-9.701608749792976,-10.914004185438197,39,-30.302987853837898,8.093119563714092,9,30.3958740234375,2,-9.301104657578534,17,30.022324505974264,1,-9.301104657578534,17,30.022324505974264,1,-9.301104657578534,17,30.022324505974264,1,-9.301104657578534,17,30.022324505974264,1
VID_20250629_134123_10_009,377.0,-15.0,train,15,-21.586964108181633,-22.68898105350422,-22.792808333165365,30,0.01442461107495241,-30.26829456308112,5,26.59354248046875,3,-21.586964108181633,15,30.839302571614585,1,-21.586964108181633,15,30.839302571614585,1,-21.586964108181633,15,30.839302571614585,1,-21.586964108181633,15,30.839302571614585,1
VID_20250629_134123_10_009,377.0,-15.0,train,16,-9.169351379260675,-8.601743955751555,-7.964350049597491,30,-30.014424611074958,-19.075111126775248,5,26.991937255859376,3,-9.169351379260675,16,29.37687873840332,1,-9.169351379260675,16,29.37687873840332,1,-9.169351379260675,16,29.37687873840332,1,-9.169351379260675,16,29.37687873840332,1
VID_20250629_134123_10_009,417.0,-13.0,train,13,11.597293266885698,4.247625058422485,21.45163940341191,17,10.983501081756167,26.15241184137671,9,30.377817789713543,2,26.15241184137671,9,30.377817789713543,2,21.510473304276353,11,29.17746526544744,1,21.510473304276353,11,29.17746526544744,1,21.510473304276353,11,29.17746526544744,2
VID_20250629_134123_10_009,417.0,-13.0,train,13,-38.67027094721196,-31.579380091619864,-51.73455312445269,16,-37.01794952590924,-51.03772002268786,10,30.73331298828125,1,-51.03772002268786,10,30.73331298828125,1,-51.03772002268786,10,30.73331298828125,1,-48.63209709873947,11,30.72005948153409,1,-48.63209709873947,11,30.72005948153409,2
VID_20250629_134123_10_009,417.0,-13.0,train,12,9.95370908293967,2.701484366879667,20.125785954050645,15,10.972753817450688,25.32882469376508,8,31.124126434326172,2,25.32882469376508,8,31.124126434326172,2,20.45402159060315,10,29.50794677734375,1,20.45402159060315,10,29.50794677734375,1,20.45402159060315,10,29.50794677734375,2
VID_20250629_134123_10_009,439.0,-19.0,train,16,-16.327179079932467,-20.312156864635053,-18.85655201764527,24,18.149293446414966,-24.71518100017428,5,38.44920043945312,4,-26.661235203580368,10,37.0048583984375,2,-13.212684391333358,15,32.046982828776045,1,-16.327179079932467,16,31.51312255859375,1,-16.327179079932467,16,31.51312255859375,1
VID_20250629_134123_10_009,439.0,-19.0,train,14,-19.687464957941952,-16.664157377665788,-16.970221715534517,24,-55.10038558673492,-7.219233380048315,9,44.55852593315972,3,-11.362764817516181,11,41.18331631747159,2,-19.687464957941952,14,37.29386247907366,1,-19.687464957941952,14,37.29386247907366,1,-19.687464957941952,14,37.29386247907366,1
VID_20250629_134123_10_009,439.0,-19.0,train,13,-19.925016962344714,-16.739882624033115,-18.4592989115362,22,-55.10038558673492,-6.046757277802518,8,38.5025520324707,3,-10.837727366461886,10,36.03993225097656,2,-19.925016962344714,13,33.04125272310697,1,-19.925016962344714,13,33.04125272310697,1,-19.925016962344714,13,33.04125272310697,1
VID_20250629_134123_10_009,446.0,-27.0,train,18,-24.272502806188193,-21.8961554644127,-22.289120379970342,35,-63.30059809280183,1.3256726882221173,6,34.447835286458336,4,1.3256726882221173,6,34.447835286458336,4,-24.272502806188193,18,28.459228515625,1,-24.272502806188193,18,28.459228515625,1,-24.272502806188193,18,28.459228515625,1
VID_20250629_134123_10_009,446.0,-27.0,train,16,-35.15466037015444,-38.851112927017866,-55.48838370342579,21,6.368927013336496,-59.98150172522876,5,38.15653076171875,4,-53.73907259237187,10,32.26062927246094,3,-53.73907259237187,10,32.26062927246094,2,-35.15466037015444,16,29.31659698486328,1,-35.15466037015444,16,29.31659698486328,1
VID_20250629_134123_10_009,446.0,-27.0,train,14,-17.430941513752263,-14.324413288533057,0.22756031922164308,21,-59.86868114962296,6.301692919205925,5,40.89046630859375,4,8.778354609400182,6,37.147918701171875,4,0.8184362387786774,9,35.507771809895836,3,-17.430941513752263,14,32.458265032087056,1,-17.430941513752263,14,32.458265032087056,1
VID_20250629_134123_10_009,457.0,-29.0,train,18,-43.322766552039724,-42.83080358114326,-52.21424878788736,31,-74.7293253484799,-50.39037988006367,7,56.479605538504465,4,-56.08853800663843,14,48.42209734235491,3,-50.58308272343744,16,46.56220626831055,2,-50.58308272343744,16,46.56220626831055,2,-43.322766552039724,18,47.74956766764323,1
VID_20250629_134123_10_009,457.0,-29.0,train,16,-44.086424058309376,-28.74406366543378,16.48455125964096,4,-72.37136782907623,-60.28730444809744,11,48.76720913973722,2,-57.56265335615624,12,48.71987660725912,2,-48.12448907950606,15,44.91325276692708,1,-48.12448907950606,15,44.91325276692708,1,-44.086424058309376,16,61.77226734161377,1
VID_20250629_134123_10_009,457.0,-29.0,train,18,-18.26098103559218,-17.393610993653873,-8.806807052851173,32,12.312829314249875,1.0715830218083366,12,48.90554555257162,3,-1.6461823015950046,13,48.805868295522835,3,-10.920959117410355,16,44.96740913391113,2,-18.26098103559218,18,45.5256839328342,1,-18.26098103559218,18,45.5256839328342,1
VID_20250629_134123_10_009,461.0,-29.0,train,18,-28.07674898447833,-30.746483920985124,-16.99200471112379,30,-31.15591058475484,3.838458323927192,4,53.29505920410156,4,6.5971278716727,5,49.14305419921875,4,-18.975404228776274,15,37.84624226888021,2,-18.975404228776274,15,37.84624226888021,2,-28.07674898447833,18,42.073721991644966,1
VID_20250629_134123_10_009,461.0,-29.0,train,22,-31.53015586794082,-24.188597004556904,-46.3974055912033,31,-26.814954558966487,14.029030694523248,5,70.084423828125,4,14.029030694523248,5,70.084423828125,4,-44.92991662160672,17,36.92604334214155,2,-44.92991662160672,17,36.92604334214155,2,-31.53015586794082,22,44.46203890713778,1
VID_20250629_134123_10_009,461.0,-29.0,train,21,-33.08358574184763,-25.679339378351273,-42.69645600180428,25,-21.2370358863151,14.256185991107369,4,78.67216491699219,4,14.256185991107369,4,78.67216491699219,4,-44.22235556136645,17,37.01256426642923,2,-44.22235556136645,17,37.01256426642923,2,-33.08358574184763,21,44.947726295107884,1
VID_20250629_134123_10_009,549.0,-8.0,train,6,2.845435779757968,5.548188404520931,16.78019773829162,13,3.602544321697792,16.30273621142474,4,21.22808837890625,1,16.30273621142474,4,21.22808837890625,1,16.30273621142474,4,21.22808837890625,1,16.30273621142474,4,21.22808837890625,1,10.762663968154277,5,20.0380615234375,1
VID_20250629_134123_10_009,549.0,-8.0,train,8,-36.33851669458055,-37.24610296874891,-37.26851400917746,22,-23.60537821234086,-38.44872192843636,7,23.179207938058035,1,-36.33851669458055,8,22.270912170410156,1,-36.33851669458055,8,22.270912170410156,1,-36.33851669458055,8,22.270912170410156,1,-36.33851669458055,8,22.270912170410156,1
VID_20250629_134123_10_009,549.0,-8.0,train,5,-33.82365528151733,-34.849442148128844,-34.96491850876433,15,-19.860301190357582,-33.82365528151733,5,19.94425048828125,1,-33.82365528151733,5,19.94425048828125,1,-33.82365528151733,5,19.94425048828125,1,-33.82365528151733,5,19.94425048828125,1,-33.82365528151733,5,19.94425048828125,1
