clip,ball_lon,mean_lon,n_players,n_clusters_eps8,c8_lon,c8_size,c8_height,c12_lon,c12_size,c15_lon,c15_size,c20_lon,c20_size,c25_lon,c25_size,c8_c25_diff,c8_mean_diff,best_eps,best_dist
VID_20241028_131005_10_011,-12.029218758857391,-30.889498023961217,20,3,-28.481467105577416,15,41.08177897135417,-24.560558292071928,17,-24.560558292071928,17,-30.889498023961217,20,-30.889498023961217,20,2.408030918383801,2.408030918383801,12,12.531339533214537
VID_20241028_131005_10_011,-11.556482810344344,-25.677927383597645,17,4,-11.74996217291489,7,38.9156494140625,-17.648547025516717,14,-17.648547025516717,14,-25.677927383597645,17,-25.677927383597645,17,13.927965210682755,13.927965210682755,8,0.193479362570546
VID_20241028_131005_10_011,-35.93878570306113,-27.853433264261792,10,2,-37.496434165502635,5,38.20021362304688,-28.7549889503213,8,-32.23193351136689,9,-32.23193351136689,9,-27.853433264261792,10,9.643000901240843,9.643000901240843,8,1.557648462441506
VID_20241028_131005_10_011,-55.22557113202737,-27.228297903721057,16,4,-44.61998237584705,5,54.9353515625,-36.52815938794912,13,-36.52815938794912,13,-27.228297903721057,16,-27.228297903721057,16,17.391684472125995,17.391684472125995,8,10.605588756180317
VID_20241028_131005_10_011,9.712059600570996,-27.483854863742373,16,5,-29.4932271952181,6,36.61677042643229,-16.34076640392659,12,-27.483854863742373,16,-27.483854863742373,16,-27.483854863742373,16,2.0093723314757277,2.0093723314757277,12,26.052826004497586
VID_20241028_131005_10_011,6.4737614136089405,-18.72134153658881,17,4,-4.408792076752137,5,57.79737548828125,-18.72134153658881,17,-18.72134153658881,17,-18.72134153658881,17,-18.72134153658881,17,14.312549459836672,14.312549459836672,8,10.882553490361078
VID_20241028_131005_10_011,16.434862512031216,-29.71177214409319,17,4,-57.29216164232145,6,48.88220723470052,-17.870160352445172,10,-32.65341083614878,16,-29.71177214409319,17,-29.71177214409319,17,27.580389498228264,27.580389498228264,12,34.305022864476385
VID_20241028_131005_10_011,16.642306483035725,-20.368715706283385,19,4,-54.92332731876734,6,47.80560302734375,-4.4204334235984755,13,-20.368715706283385,19,-20.368715706283385,19,-20.368715706283385,19,34.55461161248395,34.55461161248395,12,21.0627399066342
VID_20241028_131005_10_011,-48.881460404883846,-13.62413545556491,19,4,21.934486562548017,5,52.2597900390625,-26.323643319176675,14,-13.62413545556491,19,-13.62413545556491,19,-13.62413545556491,19,35.55862201811293,35.55862201811293,12,22.55781708570717
VID_20241028_131005_10_011,-51.797991459023166,-23.48989002797236,11,3,-9.877066021426614,4,42.18550109863281,-9.877066021426614,4,-1.7024145659860952,7,-5.537116929989338,8,-5.537116929989338,8,4.339949091437276,13.612824006545747,8,41.92092543759655
VID_20241028_131005_10_011,-9.45270936360996,-46.33125648627334,16,2,-65.73004504965107,11,39.94085970791903,-65.73004504965107,11,-65.73004504965107,11,-63.20935776662918,12,-46.33125648627334,16,19.398788563377728,19.398788563377728,25,36.87854712266338
VID_20241028_131005_10_011,-8.642307611736523,-43.86105215802946,15,3,-73.0605731433168,6,48.39100138346354,-65.31797867628782,10,-65.31797867628782,10,-62.26599561848306,11,-43.86105215802946,15,29.199520985287343,29.199520985287343,25,35.21874454629294
VID_20241028_131005_10_011,8.81911350025553,-41.75616186525482,16,2,-60.385318044075866,11,36.10468916459517,-58.43853376779986,12,-58.43853376779986,12,-58.43853376779986,12,-41.75616186525482,16,18.62915617882105,18.62915617882105,25,50.57527536551035
VID_20241028_131005_10_011,6.621007413369544,-39.43524181930427,16,2,-58.05064415574737,11,38.73980712890625,-56.06074772939635,12,-56.06074772939635,12,-56.06074772939635,12,-39.43524181930427,16,18.615402336443104,18.615402336443104,25,46.05624923267381
VID_20241028_131005_10_011,-50.841350416879706,-6.906837151791023,14,2,15.27498896410679,9,40.449371337890625,12.53316135135198,10,12.53316135135198,10,12.53316135135198,10,-6.906837151791023,14,22.181826115897813,22.181826115897813,25,43.93451326508868
VID_20241028_131005_10_011,18.338681824601352,-23.082601599265768,12,3,34.60853210888619,3,65.67215983072917,-51.067274597073265,7,-51.067274597073265,7,-51.067274597073265,7,-42.31297950198308,9,76.92151161086926,57.69113370815195,8,16.269850284284836
VID_20241028_131005_10_011,32.51497252552917,-29.149304406628673,15,2,-45.75346603932573,9,39.81677585177951,-39.58852505316148,12,-33.24485237520664,14,-29.149304406628673,15,-29.149304406628673,15,16.604161632697057,16.604161632697057,20,61.66427693215784
VID_20241028_131005_10_011,31.75101472194728,-29.681035515108423,16,2,-43.55066530643618,10,38.21117248535156,-36.24635276881848,14,-33.64350743756328,15,-33.64350743756328,15,-33.64350743756328,15,9.9071578688729,13.869629791327757,15,65.39452215951056
VID_20241028_131005_10_011,31.203304122078073,-28.504689862800515,16,2,-42.70679615799083,9,39.58638509114584,-33.74225877456776,14,-28.504689862800515,16,-28.504689862800515,16,-28.504689862800515,16,14.202106295190315,14.202106295190315,15,59.707993984878584
VID_20241028_131005_10_011,-37.749328144874866,2.913529716319972,18,4,27.6140646975643,8,35.03250503540039,12.54217409588452,15,12.54217409588452,15,12.54217409588452,15,2.913529716319972,18,24.700534981244328,24.700534981244328,25,40.66285786119484
VID_20241028_131005_10_011,33.957053038183425,-10.0929378132659,15,3,-37.23539973540726,7,36.533717564174104,-35.08800106379797,8,-21.91218867351211,12,-21.91218867351211,12,-10.0929378132659,15,27.142461922141365,27.142461922141365,25,44.04999085144932
VID_20241028_131005_10_011,31.782641495379288,-11.098228206448209,16,4,-36.286132551319426,7,37.736153738839285,-22.411634597704392,13,-22.411634597704392,13,-22.411634597704392,13,-22.411634597704392,13,13.874497953615034,25.187904344871217,12,54.19427609308368
VID_20241028_131005_10_011,-8.196804224185664,-18.831883897505115,16,2,-15.50811111718366,10,33.50730895996094,-24.223017244847824,14,-18.831883897505115,16,-18.831883897505115,16,-18.831883897505115,16,3.3237727803214554,3.3237727803214554,8,7.311306892997996
VID_20241028_131005_10_011,-42.860552278846896,-21.590386431553046,12,2,-12.649536756605878,7,27.354461669921875,-12.499634730476812,9,-21.590386431553046,12,-21.590386431553046,12,-21.590386431553046,12,8.940849674947168,8.940849674947168,15,21.27016584729385
VID_20241028_131005_10_011,-43.780826624904435,-19.84172882593508,12,3,-12.514897235801618,5,28.72938232421875,-5.6279384422131,8,-5.6279384422131,8,-5.6279384422131,8,-5.6279384422131,8,6.8869587935885175,7.326831590133461,8,31.265929389102816
VID_20241028_131005_10_011,-40.01241725730381,-14.439612199020118,12,2,-7.691640914564055,6,27.27862548828125,-5.001695705490499,7,-5.001695705490499,7,-5.001695705490499,7,-14.439612199020118,12,6.747971284456063,6.747971284456063,25,25.57280505828369
VID_20241028_131005_10_011,-9.047479537513013,2.51689443987589,14,3,12.310522952558156,7,35.88909912109375,17.24393486753969,9,17.24393486753969,9,2.51689443987589,14,2.51689443987589,14,9.793628512682265,9.793628512682265,20,11.564373977388904
VID_20241028_131005_10_011,4.697829452690528,-4.81281805134147,13,2,-12.953960560484022,6,36.3409423828125,-4.81281805134147,13,-4.81281805134147,13,-4.81281805134147,13,-4.81281805134147,13,8.141142509142552,8.141142509142552,12,9.510647504031997
VID_20241028_131005_10_011,-7.761449595043154,-2.444446737666957,10,2,8.75618449407192,5,31.30606689453125,8.75618449407192,5,8.75618449407192,5,-2.444446737666957,10,-2.444446737666957,10,11.200631231738878,11.200631231738878,20,5.317002857376197
VID_20241028_131005_10_011,31.557237377687738,7.062447389218836,9,2,-10.16591317467736,4,46.26726531982422,-10.16591317467736,4,-10.16591317467736,4,7.062447389218836,9,7.062447389218836,9,17.228360563896196,17.228360563896196,20,24.494789988468902
VID_20241028_131005_10_011,31.8028181467147,7.077402928418517,10,2,9.636779369434256,5,35.855908203125,9.636779369434256,5,9.636779369434256,5,7.077402928418517,10,7.077402928418517,10,2.559376441015739,2.559376441015739,8,22.16603877728044
VID_20241028_131005_10_011,32.34209903681574,-3.1944145488347715,13,3,-14.820029255129032,4,47.31755828857422,-14.820029255129032,4,-14.820029255129032,4,-3.1944145488347715,13,-3.1944145488347715,13,11.625614706294261,11.625614706294261,20,35.53651358565051
VID_20241028_131005_10_011,-13.31433088910945,-27.38984764256577,11,2,-34.8264201224508,5,45.22708740234375,-28.24926275574514,7,-27.38984764256577,11,-27.38984764256577,11,-27.38984764256577,11,7.4365724798850295,7.4365724798850295,15,14.07551675345632
VID_20241028_131005_10_011,-16.886036861743197,-18.08111401622256,13,2,-15.458771233846305,10,33.553662109375,-20.9446698894694,12,-18.08111401622256,13,-18.08111401622256,13,-18.08111401622256,13,2.622342782376256,2.622342782376256,15,1.195077154479364
VID_20241028_131005_10_011,-20.33766618333129,-10.049300244390096,12,2,-2.475140838292114,6,41.51463826497396,-2.5997073168081135,10,-10.049300244390096,12,-10.049300244390096,12,-10.049300244390096,12,7.574159406097982,7.574159406097982,15,10.288365938941194
VID_20241028_131005_10_011,17.76147617778082,-9.762691429292069,8,2,-27.986170793992738,3,45.18963623046875,-20.693265413141656,6,-20.693265413141656,6,-20.693265413141656,6,-20.693265413141656,6,7.2929053808510815,18.22347936470067,12,38.45474159092248
VID_20241028_131005_10_011,-32.81665127368825,-10.493617668175402,15,4,10.383990839166492,4,42.428375244140625,-13.548874088614232,14,-13.548874088614232,14,-10.493617668175402,15,-10.493617668175402,15,20.877608507341893,20.877608507341893,12,19.267777185074017
VID_20241028_131005_10_011,18.8708930624396,-0.1022126899048359,13,4,-24.85525176132484,4,42.9227294921875,-0.1022126899048359,13,-0.1022126899048359,13,-0.1022126899048359,13,-0.1022126899048359,13,24.753039071420005,24.753039071420005,12,18.973105752344434
VID_20241028_131005_10_011,-1.866100733083499,-32.75135671027118,16,3,-36.79809346820655,6,32.99744160970052,-24.232472398648113,11,-24.232472398648113,11,-32.75135671027118,16,-32.75135671027118,16,4.046736757935371,4.046736757935371,12,22.366371665564614
VID_20241028_131005_10_011,-54.85006807918927,-25.129851395050803,15,3,-21.685095736388952,7,30.85642351422991,-30.94534610887455,11,-30.94534610887455,11,-30.94534610887455,11,-34.6252490376246,12,12.940153301235647,3.444755658661851,25,20.224819041564672
VID_20241028_131005_10_011,-1.7200337661208351,-33.084085120893285,16,3,-37.20706322141579,6,33.26970418294271,-24.599061871945743,11,-24.599061871945743,11,-33.084085120893285,16,-33.084085120893285,16,4.122978100522502,4.122978100522502,12,22.879028105824908
VID_20241028_131005_10_011,4.578346762348712,-23.928563531211623,17,3,-17.260566404635448,7,31.6470206124442,-12.75824848537876,11,-27.008009452041776,16,-23.928563531211623,17,-23.928563531211623,17,6.667997126576175,6.667997126576175,12,17.336595247727473
VID_20241028_131005_10_011,4.400206234021606,-20.74702065283641,13,3,-16.63916316802218,5,31.374676513671876,-8.202580134451278,8,-8.202580134451278,8,-4.237475423234209,9,-4.237475423234209,9,12.40168774478797,4.107857484814232,20,8.637681657255815
VID_20241028_131005_10_011,-12.825526728664178,-25.360831923366653,13,5,-63.13609242867766,2,56.96485900878906,-54.75801833494496,5,-25.360831923366653,13,-25.360831923366653,13,-25.360831923366653,13,37.775260505311,37.775260505311,15,12.535305194702476
VID_20241028_131005_10_011,-19.029506244142546,-13.485441239743604,17,5,-29.750877328890933,7,26.302799769810267,-18.77226063844537,15,-13.485441239743604,17,-13.485441239743604,17,-13.485441239743604,17,16.26543608914733,16.26543608914733,12,0.25724560569717525
VID_20241028_131005_10_011,-17.632653872718553,-6.27360804800471,14,5,28.881708024856067,3,61.938883463541664,1.620627706976461,12,-6.27360804800471,14,-6.27360804800471,14,-6.27360804800471,14,35.15531607286078,35.15531607286078,15,11.359045824713842
VID_20241028_131005_10_011,-35.392419801432666,-13.71083093120006,12,3,-41.0405077443131,5,36.874444580078126,15.62414516104277,5,-13.71083093120006,12,-13.71083093120006,12,-13.71083093120006,12,27.329676813113043,27.329676813113043,8,5.648087942880437
VID_20241028_131005_10_011,32.60815089836292,8.770200252819706,11,3,-20.405234775520174,4,47.07316589355469,-16.601450599077232,5,-8.00422076678242,7,8.770200252819706,11,8.770200252819706,11,29.17543502833988,29.17543502833988,20,23.837950645543216
VID_20241028_131005_10_011,30.369340856923735,-1.7147617499320926,8,2,-30.741587025095537,2,60.9951171875,-22.293594456846755,4,-12.617714904604403,6,-1.7147617499320926,8,-1.7147617499320926,8,29.026825275163446,29.026825275163446,20,32.08410260685583
VID_20241028_131005_10_011,-37.60669839674968,-28.58999826574358,13,2,-48.462415178577096,7,32.76224626813616,-10.23184334618576,5,-10.23184334618576,5,-28.58999826574358,13,-28.58999826574358,13,19.872416912833515,19.872416912833515,20,9.016700131006097
VID_20241028_131005_10_011,-37.92177704933903,-29.100308712701622,14,3,-13.704496653084831,4,41.57819366455078,-46.412306017111504,8,-46.412306017111504,8,-29.100308712701622,14,-29.100308712701622,14,15.395812059616791,15.395812059616791,12,8.490528967772477
VID_20241028_131005_10_011,-37.60669839674968,-28.580916793273744,13,2,-48.459742191462105,7,32.6414794921875,-10.214635011996124,5,-10.214635011996124,5,-28.580916793273744,13,-28.580916793273744,13,19.87882539818836,19.87882539818836,20,9.025781603475934
VID_20241028_131005_10_011,-32.523972413302644,-19.203908610108904,17,2,-29.42614015478238,13,29.9293705866887,-22.561981518521353,16,-22.561981518521353,16,-22.561981518521353,16,-22.561981518521353,16,6.864158636261028,10.222231544673477,8,3.0978322585202633
VID_20241028_131005_10_011,-31.359506389363094,-12.11600874271659,14,2,-23.572660129561097,10,32.388665771484376,-15.839008683210375,13,-15.839008683210375,13,-15.839008683210375,13,-12.11600874271659,14,11.456651386844507,11.456651386844507,8,7.786846259801997
VID_20241028_131005_10_011,29.66783028937046,11.48250632819338,16,3,33.15116806345492,6,33.120076497395836,11.48250632819338,16,11.48250632819338,16,11.48250632819338,16,11.48250632819338,16,21.668661735261537,21.668661735261537,8,3.4833377740844575
VID_20241028_131005_10_011,6.617598466950163,-6.535313227296109,18,2,-16.25217905112372,13,32.86775559645433,-6.535313227296109,18,-6.535313227296109,18,-6.535313227296109,18,-6.535313227296109,18,9.716865823827609,9.716865823827609,12,13.152911694246272
VID_20241028_131005_10_011,5.217815313633263,-7.520309975319387,13,2,-18.395999893666172,9,34.36352199978299,-7.520309975319387,13,-7.520309975319387,13,-7.520309975319387,13,-7.520309975319387,13,10.875689918346785,10.875689918346785,12,12.73812528895265
VID_20241028_131005_10_011,-28.89893329834476,-13.180018840140496,17,2,-20.693800127081698,13,40.89838350736178,-13.180018840140496,17,-13.180018840140496,17,-13.180018840140496,17,-13.180018840140496,17,7.513781286941201,7.513781286941201,8,8.205133171263064
VID_20241028_131005_10_011,-33.1054714837257,-23.996050541881193,17,2,-27.832255962182906,15,36.541656494140625,-23.996050541881193,17,-23.996050541881193,17,-23.996050541881193,17,-23.996050541881193,17,3.836205420301713,3.836205420301713,8,5.273215521542795
VID_20241028_131005_10_011,-31.793641690653267,-21.554034278982108,15,2,-25.85811710733761,13,39.92948091947115,-21.554034278982108,15,-21.554034278982108,15,-21.554034278982108,15,-21.554034278982108,15,4.304082828355501,4.304082828355501,8,5.935524583315658
VID_20241028_133508_10_013,-26.468655017847535,-26.43622404219047,10,2,-33.39499877442665,8,30.082275390625,-33.39499877442665,8,-33.39499877442665,8,-26.43622404219047,10,-26.43622404219047,10,6.958774732236176,6.958774732236176,20,0.03243097565706421
VID_20241028_133508_10_013,1.8476345338497948,4.943697045254194,5,2,14.87024274377918,3,32.400044759114586,14.87024274377918,3,14.87024274377918,3,4.943697045254194,5,4.943697045254194,5,9.926545698524986,9.926545698524986,20,3.0960625114043996
VID_20241028_133508_10_013,1.832550720389018,4.148957580795355,9,3,13.781275834347852,3,34.5374755859375,13.781275834347852,3,9.43915334743514,8,9.43915334743514,8,4.148957580795355,9,9.632318253552498,9.632318253552498,25,2.316406860406337
VID_20241028_133508_10_013,-7.577374312328528,-16.997825765065873,8,2,-26.108022759780248,5,32.185736083984374,-26.108022759780248,5,-16.997825765065873,8,-16.997825765065873,8,-16.997825765065873,8,9.110196994714375,9.110196994714375,15,9.420451452737344
VID_20241028_133508_10_013,28.921472795683165,-13.902447332945274,16,3,-36.452051727159905,7,35.97874232700893,11.211758397635172,8,11.211758397635172,8,11.211758397635172,8,-13.902447332945274,16,22.549604394214633,22.549604394214633,12,17.709714398047993
VID_20241028_133508_10_013,27.768539267358136,-11.10698358698912,17,3,-34.9484752014697,8,36.04349136352539,-11.10698358698912,17,-11.10698358698912,17,-11.10698358698912,17,-11.10698358698912,17,23.841491614480578,23.841491614480578,12,38.87552285434725
